Nodes,size_SCC,size_WCC,mean_dist,diameter,clustering_global,degree_assortativity,density,Normal,Week
1851,1627,1851,5.264439648697495e-6,8.60829992679335e-5,0.29099717948007237,0.12636481838034214,0.021425964051571832,weight_sum,2019-04-08
1851,1627,1851,0.0030122706854510415,0.04925601061358642,0.29099717948007237,0.12636481838034214,0.021425964051571832,weight_max,2019-04-08
1847,1644,1847,163.68404026572213,4105.8848225130405,0.2820220676512975,0.148244380260229,0.02197818957391008,totalVisits,2019-04-15
1847,1644,1847,0.011631596592812179,0.11483678495264726,0.2820220676512975,0.148244380260229,0.02197818957391008,weight_inv,2019-04-15
1847,1644,1847,0.0028239858849028535,0.08078378941165854,0.2820220676512975,0.148244380260229,0.02197818957391008,weight_range,2019-04-15
1847,1644,1847,5.278966637132303e-6,1.3241870715563486e-4,0.2820220676512975,0.148244380260229,0.02197818957391008,weight_sum,2019-04-15
1847,1644,1847,0.0032485750763284215,0.08148793907479224,0.2820220676512975,0.148244380260229,0.02197818957391008,weight_max,2019-04-15
1849,1604,1849,158.90343858550136,1892.8479931277343,0.29198945807948884,0.13329447010481837,0.022052402257918755,totalVisits,2019-04-22
1849,1604,1849,0.011870767210994521,0.14140007059379633,0.29198945807948884,0.13329447010481837,0.022052402257918755,weight_inv,2019-04-22
1849,1604,1849,0.002173236282199209,0.029483188864619647,0.29198945807948884,0.13329447010481837,0.022052402257918755,weight_range,2019-04-22
1849,1604,1849,5.163430078863392e-6,6.150646171976248e-5,0.29198945807948884,0.13329447010481837,0.022052402257918755,weight_sum,2019-04-22
1849,1604,1849,0.0025271065938138925,0.030102738412091323,0.29198945807948884,0.13329447010481837,0.022052402257918755,weight_max,2019-04-22
1847,1620,1847,170.62168202510216,2213.863987071331,0.29104935640975454,0.1304153194037587,0.022200212226673104,totalVisits,2019-04-29
1847,1620,1847,0.0109670872966083,0.10389308363112404,0.29104935640975454,0.1304153194037587,0.022200212226673104,weight_inv,2019-04-29
1847,1620,1847,0.0023126583240238286,0.03446897938875715,0.29104935640975454,0.1304153194037587,0.022200212226673104,weight_range,2019-04-29
1847,1620,1847,4.997802104430436e-6,6.484787843019646e-5,0.29104935640975454,0.1304153194037587,0.022200212226673104,weight_sum,2019-04-29
1847,1620,1847,0.0026963964979437286,0.0349864977933112,0.29104935640975454,0.1304153194037587,0.022200212226673104,weight_max,2019-04-29
1850,1603,1850,150.45157222759605,4177.369151925142,0.29239430797049115,0.15212201562445268,0.0214026573896774,totalVisits,2019-05-06
1850,1603,1850,0.012738169431885063,0.09226911000314209,0.29239430797049115,0.15212201562445268,0.0214026573896774,weight_inv,2019-05-06
1850,1603,1850,0.002468125629149096,0.07777176912688089,0.29239430797049115,0.15212201562445268,0.0214026573896774,weight_range,2019-05-06
1850,1603,1850,5.390786753737573e-6,1.4967810542820814e-4,0.29239430797049115,0.15212201562445268,0.0214026573896774,weight_sum,2019-05-06
1850,1603,1850,0.002815348646248513,0.0781696755482395,0.29239430797049115,0.15212201562445268,0.0214026573896774,weight_max,2019-05-06
1847,1610,1847,154.3235717509512,3509.9956671893515,0.2817680006147488,0.12182061782405937,0.02200810543993627,totalVisits,2019-05-13
1847,1610,1847,0.012909344317309406,0.13396960937165026,0.2817680006147488,0.12182061782405937,0.02200810543993627,weight_inv,2019-05-13
1847,1610,1847,0.0025549172511654494,0.06545724948854081,0.2817680006147488,0.12182061782405937,0.02200810543993627,weight_range,2019-05-13
1847,1610,1847,5.4649773069401005e-6,1.2429758105647615e-4,0.2817680006147488,0.12182061782405937,0.02200810543993627,weight_sum,2019-05-13
1847,1610,1847,0.0028912189972329985,0.0657590155414538,0.2817680006147488,0.12182061782405937,0.02200810543993627,weight_max,2019-05-13
1848,1623,1848,145.57632267053614,1457.9541009323339,0.27552268662938895,0.11699613327558277,0.023088218404948235,totalVisits,2019-05-20
1848,1623,1848,0.012079171809652485,0.13215798194266304,0.27552268662938895,0.11699613327558277,0.023088218404948235,weight_inv,2019-05-20
1848,1623,1848,0.001987619794167706,0.02239474588621171,0.27552268662938895,0.11699613327558277,0.023088218404948235,weight_range,2019-05-20
1848,1623,1848,4.862149410565087e-6,4.869466780332843e-5,0.27552268662938895,0.11699613327558277,0.023088218404948235,weight_sum,2019-05-20
1848,1623,1848,0.0023024576342796244,0.02305922754841827,0.27552268662938895,0.11699613327558277,0.023088218404948235,weight_max,2019-05-20
1850,1612,1850,150.20504814294273,1496.2009804063741,0.2790064250353297,0.12080539350198297,0.023363395845818778,totalVisits,2019-05-27
1850,1612,1850,0.01146858561082146,0.07412704603755738,0.2790064250353297,0.12080539350198297,0.023363395845818778,weight_inv,2019-05-27
1850,1612,1850,0.0022532526816944924,0.025121475242587454,0.2790064250353297,0.12080539350198297,0.023363395845818778,weight_range,2019-05-27
1850,1612,1850,4.661782061589095e-6,4.6436274793393295e-5,0.2790064250353297,0.12080539350198297,0.023363395845818778,weight_sum,2019-05-27
1850,1612,1850,0.0025885868414980283,0.025785059943059796,0.2790064250353297,0.12080539350198297,0.023363395845818778,weight_max,2019-05-27
1847,1600,1847,130.62689614250084,3109.257428247897,0.27093370278096435,0.11701401063060957,0.023621802448525648,totalVisits,2019-06-03
1847,1600,1847,0.013700145469728975,0.17835301577727036,0.27093370278096435,0.11701401063060957,0.023621802448525648,weight_inv,2019-06-03
1847,1600,1847,0.002734448609937215,0.07615287129693527,0.27093370278096435,0.11701401063060957,0.023621802448525648,weight_range,2019-06-03
1847,1600,1847,5.0374002014862185e-6,1.1990313218857018e-4,0.27093370278096435,0.11701401063060957,0.023621802448525648,weight_sum,2019-06-03
1847,1600,1847,0.0032228956935327854,0.07671323955101306,0.27093370278096435,0.11701401063060957,0.023621802448525648,weight_max,2019-06-03
1848,1634,1848,138.04620330784203,3456.7685195993877,0.27217113446145885,0.10491378278686152,0.023976812755914,totalVisits,2019-06-10
1848,1634,1848,0.01332351178391705,0.13923515630991057,0.27217113446145885,0.10491378278686152,0.023976812755914,weight_inv,2019-06-10
1848,1634,1848,0.0030461063874646253,0.08733260793715103,0.27217113446145885,0.10491378278686152,0.023976812755914,weight_range,2019-06-10
1848,1634,1848,5.169787422803193e-6,1.294549070380846e-4,0.27217113446145885,0.10491378278686152,0.023976812755914,weight_sum,2019-06-10
1848,1634,1848,0.003517261960644474,0.08807457307339028,0.27217113446145885,0.10491378278686152,0.023976812755914,weight_max,2019-06-10
1849,1602,1849,143.8653026248686,1640.359163729513,0.2645636120756509,0.10429185253566423,0.023705044729923044,totalVisits,2019-06-17
1849,1602,1849,0.012068617951161204,0.16461156598515592,0.2645636120756509,0.10429185253566423,0.023705044729923044,weight_inv,2019-06-17
1849,1602,1849,0.0030610318493895917,0.04000957504660496,0.2645636120756509,0.10429185253566423,0.023705044729923044,weight_range,2019-06-17
1849,1602,1849,5.215702329141043e-6,5.946969112646805e-5,0.2645636120756509,0.10429185253566423,0.023705044729923044,weight_sum,2019-06-17
1849,1602,1849,0.003570317396560997,0.0407089322582852,0.2645636120756509,0.10429185253566423,0.023705044729923044,weight_max,2019-06-17
1849,1590,1849,188.81068443577658,4754.6525159301555,0.27323690192277167,0.11514670369671429,0.022806875835539978,totalVisits,2019-06-24
1849,1590,1849,0.010331235940501516,0.10292814217135482,0.27323690192277167,0.11514670369671429,0.022806875835539978,weight_inv,2019-06-24
1849,1590,1849,0.0032180507250475963,0.08971995986525894,0.27323690192277167,0.11514670369671429,0.022806875835539978,weight_range,2019-06-24
1849,1590,1849,5.569886555971831e-6,1.4026152813273463e-4,0.27323690192277167,0.11514670369671429,0.022806875835539978,weight_sum,2019-06-24
1849,1590,1849,0.0035862666873251615,0.09030978293754877,0.27323690192277167,0.11514670369671429,0.022806875835539978,weight_max,2019-06-24
1848,1585,1848,169.3024728213977,15529.358355030621,0.2648759726398811,0.1026458330314487,0.02238830020367649,totalVisits,2019-07-01
1848,1585,1848,0.011851787655394146,0.16641497780846448,0.2648759726398811,0.1026458330314487,0.02238830020367649,weight_inv,2019-07-01
1848,1585,1848,0.003738358136183521,0.3820007356505233,0.2648759726398811,0.1026458330314487,0.02238830020367649,weight_range,2019-07-01
1848,1585,1848,6.304288603148402e-6,5.782641875233807e-4,0.2648759726398811,0.1026458330314487,0.02238830020367649,weight_sum,2019-07-01
1848,1585,1848,0.00417244777091459,0.3827199660606473,0.2648759726398811,0.1026458330314487,0.02238830020367649,weight_max,2019-07-01
1850,1595,1850,180.7698972039914,10181.49247683014,0.2615486031362068,0.11498227902328963,0.022415038077558357,totalVisits,2019-07-08
1850,1595,1850,0.01108246053238662,0.09762006095709452,0.2615486031362068,0.11498227902328963,0.022415038077558357,weight_inv,2019-07-08
1850,1595,1850,0.0038722431352196255,0.2503838999182191,0.2615486031362068,0.11498227902328963,0.022415038077558357,weight_range,2019-07-08
1850,1595,1850,6.182714293913186e-6,3.4822865999095676e-4,0.2615486031362068,0.11498227902328963,0.022415038077558357,weight_sum,2019-07-08
1850,1595,1850,0.004459522094233272,0.2511734052790626,0.2615486031362068,0.11498227902328963,0.022415038077558357,weight_max,2019-07-08
1851,1589,1851,173.99452831232426,2046.34020994577,0.25628458498023715,0.09327569571246344,0.021887073459196636,totalVisits,2019-07-15
1851,1589,1851,0.011074344244271169,0.24034695631797387,0.25628458498023715,0.09327569571246344,0.021887073459196636,weight_inv,2019-07-15
1851,1589,1851,0.004445797040080619,0.05871781747164517,0.25628458498023715,0.09327569571246344,0.021887073459196636,weight_range,2019-07-15
1851,1589,1851,6.021951875945404e-6,7.082384937984187e-5,0.25628458498023715,0.09327569571246344,0.021887073459196636,weight_sum,2019-07-15
1851,1589,1851,0.005062215602930748,0.059536443129371674,0.25628458498023715,0.09327569571246344,0.021887073459196636,weight_max,2019-07-15
1849,1596,1849,194.30584713680656,6297.793595751867,0.26169576917645404,0.1005792979822997,0.02210098356664068,totalVisits,2019-07-22
1849,1596,1849,0.010158495879194965,0.17046594858005082,0.26169576917645404,0.1005792979822997,0.02210098356664068,weight_inv,2019-07-22
1849,1596,1849,0.004137843961758863,0.15270514743156038,0.26169576917645404,0.1005792979822997,0.02210098356664068,weight_range,2019-07-22
1849,1596,1849,6.290920539423025e-6,2.038997779445495e-4,0.26169576917645404,0.1005792979822997,0.02210098356664068,weight_sum,2019-07-22
1849,1596,1849,0.004731375826585198,0.15335219613222195,0.26169576917645404,0.1005792979822997,0.02210098356664068,weight_max,2019-07-22
1850,1619,1850,208.76125557348448,3309.158207908594,0.2695478664491971,0.102609789065405,0.02203031587563767,totalVisits,2019-07-29
1850,1619,1850,0.009723630096664352,0.2445812150282043,0.2695478664491971,0.102609789065405,0.02203031587563767,weight_inv,2019-07-29
1850,1619,1850,0.003388725818011718,0.059829199088777596,0.2695478664491971,0.102609789065405,0.02203031587563767,weight_range,2019-07-29
1850,1619,1850,5.713066807988906e-6,9.056010833075057e-5,0.2695478664491971,0.102609789065405,0.02203031587563767,weight_sum,2019-07-29
1850,1619,1850,0.0038037919618743635,0.06029542865716975,0.2695478664491971,0.102609789065405,0.02203031587563767,weight_max,2019-07-29
1850,1601,1850,190.82458777440326,31340.983706157327,0.2784460545931739,0.11646815011632565,0.02187098943183313,totalVisits,2019-08-05
1850,1601,1850,0.011036210777498254,0.1738347588577236,0.2784460545931739,0.11646815011632565,0.02187098943183313,weight_inv,2019-08-05
1850,1601,1850,0.0035313625201319494,0.6582949241601996,0.2784460545931739,0.11646815011632565,0.02187098943183313,weight_range,2019-08-05
1850,1601,1850,6.0177930934197536e-6,9.883608684169154e-4,0.2784460545931739,0.11646815011632565,0.02187098943183313,weight_sum,2019-08-05
1850,1601,1850,0.004011026802020144,0.6587700626697102,0.2784460545931739,0.11646815011632565,0.02187098943183313,weight_max,2019-08-05
1849,1591,1849,183.6183150884,7291.672636041018,0.28246953971370564,0.13346076268584328,0.021452452361051606,totalVisits,2019-08-12
1849,1591,1849,0.011088832173399487,0.18549782276653315,0.28246953971370564,0.13346076268584328,0.021452452361051606,weight_inv,2019-08-12
1849,1591,1849,0.0035315767210825247,0.15739284432203093,0.28246953971370564,0.13346076268584328,0.021452452361051606,weight_range,2019-08-12
1849,1591,1849,5.921390083021059e-6,2.3514450622719174e-4,0.28246953971370564,0.13346076268584328,0.021452452361051606,weight_sum,2019-08-12
1849,1591,1849,0.003980034061284514,0.15805125671265174,0.28246953971370564,0.13346076268584328,0.021452452361051606,weight_max,2019-08-12
1850,1596,1850,192.4345976404513,3514.583307691512,0.2843026664122702,0.14604973817136221,0.021193048104892344,totalVisits,2019-08-19
1850,1596,1850,0.009772237664319628,0.07774024870866691,0.2843026664122702,0.14604973817136221,0.021193048104892344,weight_inv,2019-08-19
1850,1596,1850,0.0027453030789063005,0.05642297539602881,0.2843026664122702,0.14604973817136221,0.021193048104892344,weight_range,2019-08-19
1850,1596,1850,5.74056276086871e-6,1.048443798752352e-4,0.2843026664122702,0.14604973817136221,0.021193048104892344,weight_sum,2019-08-19
1850,1596,1850,0.0031252875318747786,0.05707956638745948,0.2843026664122702,0.14604973817136221,0.021193048104892344,weight_max,2019-08-19
1851,1609,1851,201.32979852925462,7097.360188859203,0.2845464976225881,0.1438650740761517,0.021808810431176717,totalVisits,2019-08-26
1851,1609,1851,0.008956446683272223,0.1266388801052405,0.2845464976225881,0.1438650740761517,0.021808810431176717,weight_inv,2019-08-26
1851,1609,1851,0.0021872329554808146,0.08850793088868403,0.2845464976225881,0.1438650740761517,0.021808810431176717,weight_range,2019-08-26
1851,1609,1851,4.992931253973202e-6,1.7601284939661177e-4,0.2845464976225881,0.1438650740761517,0.021808810431176717,weight_sum,2019-08-26
1851,1609,1851,0.0025184513954023087,0.08878147597561781,0.2845464976225881,0.1438650740761517,0.021808810431176717,weight_max,2019-08-26
1849,1599,1849,163.1324679162593,3510.0169074475916,0.28997047312313545,0.14650057980939254,0.021774669354442205,totalVisits,2019-09-02
1849,1599,1849,0.011271975537532541,0.1280363174411765,0.28997047312313545,0.14650057980939254,0.021774669354442205,weight_inv,2019-09-02
1849,1599,1849,0.0021741060272218653,0.05344061927578303,0.28997047312313545,0.14650057980939254,0.021774669354442205,weight_range,2019-09-02
1849,1599,1849,5.138407260047671e-6,1.105598204356184e-4,0.28997047312313545,0.14650057980939254,0.021774669354442205,weight_sum,2019-09-02
1849,1599,1849,0.0025026350879141807,0.05384759750131374,0.28997047312313545,0.14650057980939254,0.021774669354442205,weight_max,2019-09-02
1847,1597,1847,171.17319969122877,3004.9017507911676,0.30230327647695365,0.16939208841255318,0.021592802829219708,totalVisits,2019-09-09
1847,1597,1847,0.01106467386140669,0.1971744832959863,0.30230327647695365,0.16939208841255318,0.021592802829219708,weight_inv,2019-09-09
1847,1597,1847,0.0023489675752563625,0.0472776749086985,0.30230327647695365,0.16939208841255318,0.021592802829219708,weight_range,2019-09-09
1847,1597,1847,5.210291383373737e-6,9.14653329391335e-5,0.30230327647695365,0.16939208841255318,0.021592802829219708,weight_sum,2019-09-09
1847,1597,1847,0.002723329515952052,0.04780735328443475,0.30230327647695365,0.16939208841255318,0.021592802829219708,weight_max,2019-09-09
1851,1587,1851,184.36345321998584,3536.595280972675,0.2936296816990287,0.13131337915095276,0.020574707608743265,totalVisits,2019-09-16
1851,1587,1851,0.010549078631519902,0.12885572500514852,0.2936296816990287,0.13131337915095276,0.020574707608743265,weight_inv,2019-09-16
1851,1587,1851,0.0024688666516834643,0.05301031247003496,0.2936296816990287,0.13131337915095276,0.020574707608743265,weight_range,2019-09-16
1851,1587,1851,5.596452192155049e-6,1.0735525977234595e-4,0.2936296816990287,0.13131337915095276,0.020574707608743265,weight_sum,2019-09-16
1851,1587,1851,0.002788981231254821,0.05350028809347185,0.2936296816990287,0.13131337915095276,0.020574707608743265,weight_max,2019-09-16
1847,1605,1847,190.04017077865487,3258.434451142825,0.28537172636473923,0.12891481217364434,0.021405682020153905,totalVisits,2019-09-23
1847,1605,1847,0.009489181834129948,0.07364657526755858,0.28537172636473923,0.12891481217364434,0.021405682020153905,weight_inv,2019-09-23
1847,1605,1847,0.0029861214128477547,0.05703006362508667,0.28537172636473923,0.12891481217364434,0.021405682020153905,weight_range,2019-09-23
1847,1605,1847,5.315099552735392e-6,9.11328558741431e-5,0.28537172636473923,0.12891481217364434,0.021405682020153905,weight_sum,2019-09-23
1847,1605,1847,0.0033530540639173483,0.057491565249843335,0.28537172636473923,0.12891481217364434,0.021405682020153905,weight_max,2019-09-23
1848,1625,1848,187.27574342631948,2402.4756381209318,0.2949834682493295,0.12355967215187781,0.021882331709077784,totalVisits,2019-09-30
1848,1625,1848,0.00951234150844276,0.24052084552201047,0.2949834682493295,0.12355967215187781,0.021882331709077784,weight_inv,2019-09-30
1848,1625,1848,9.403027866106226e-4,0.013420726692712659,0.2949834682493295,0.12355967215187781,0.021882331709077784,weight_range,2019-09-30
1848,1625,1848,4.353006455506579e-6,5.584274701342373e-5,0.2949834682493295,0.12355967215187781,0.021882331709077784,weight_sum,2019-09-30
1848,1625,1848,0.001061279395546857,0.013614672388388982,0.2949834682493295,0.12355967215187781,0.021882331709077784,weight_max,2019-09-30
1847,1611,1847,184.87919132679613,3288.589533762569,0.2962463014274652,0.16707426516056412,0.020799445793917227,totalVisits,2019-10-07
1847,1611,1847,0.010364671999626481,0.12270245788250178,0.2962463014274652,0.16707426516056412,0.020799445793917227,weight_inv,2019-10-07
1847,1611,1847,0.003581775189112237,0.07103534353527352,0.2962463014274652,0.16707426516056412,0.020799445793917227,weight_range,2019-10-07
1847,1611,1847,5.330925865977316e-6,9.482531204452194e-5,0.2962463014274652,0.16707426516056412,0.020799445793917227,weight_sum,2019-10-07
1847,1611,1847,0.0040190054439340865,0.0714891662182453,0.2962463014274652,0.16707426516056412,0.020799445793917227,weight_max,2019-10-07
1848,1584,1848,204.41291763427773,5051.096315042446,0.2998522088105182,0.16433429945118636,0.020019301218543232,totalVisits,2019-10-14
1848,1584,1848,0.010241303472750362,0.21474357980498393,0.2998522088105182,0.16433429945118636,0.020019301218543232,weight_inv,2019-10-14
1848,1584,1848,0.0036154628383659082,0.09911838850120747,0.2998522088105182,0.16433429945118636,0.020019301218543232,weight_range,2019-10-14
1848,1584,1848,5.905494071988581e-6,1.4592629316534378e-4,0.2998522088105182,0.16433429945118636,0.020019301218543232,weight_sum,2019-10-14
1848,1584,1848,0.0040342340611593235,0.09968697201806465,0.2998522088105182,0.16433429945118636,0.020019301218543232,weight_max,2019-10-14
1846,1601,1846,221.5292884897092,3118.56810948431,0.29758793843786713,0.16531906114167103,0.01964725606085963,totalVisits,2019-10-21
1846,1601,1846,0.010068535351567135,0.21815917736557644,0.29758793843786713,0.16531906114167103,0.01964725606085963,weight_inv,2019-10-21
1846,1601,1846,0.004181655846250239,0.06491474356974125,0.29758793843786713,0.16531906114167103,0.01964725606085963,weight_range,2019-10-21
1846,1601,1846,6.055375027414471e-6,8.524425632461252e-5,0.29758793843786713,0.16531906114167103,0.01964725606085963,weight_sum,2019-10-21
1846,1601,1846,0.00464728235188692,0.06542189810281962,0.29758793843786713,0.16531906114167103,0.01964725606085963,weight_max,2019-10-21
1847,1618,1847,216.00377214917813,3049.8823218179305,0.30769766285430133,0.15346702221387548,0.02120096364283741,totalVisits,2019-10-28
1847,1618,1847,0.008497540649354795,0.13792072363651364,0.30769766285430133,0.15346702221387548,0.02120096364283741,weight_inv,2019-10-28
1847,1618,1847,0.0032332973030589443,0.05054889815586239,0.30769766285430133,0.15346702221387548,0.02120096364283741,weight_range,2019-10-28
1847,1618,1847,4.678543987842481e-6,6.6059071369029e-5,0.30769766285430133,0.15346702221387548,0.02120096364283741,weight_sum,2019-10-28
1847,1618,1847,0.0036189300054850966,0.05109776805195332,0.30769766285430133,0.15346702221387548,0.02120096364283741,weight_max,2019-10-28
1846,1589,1846,177.1414772434995,3034.1430340542247,0.30502155509770656,0.15744265462697649,0.02024446029942423,totalVisits,2020-01-06
1846,1589,1846,0.011862854759972761,0.10602191402457284,0.30502155509770656,0.15744265462697649,0.02024446029942423,weight_inv,2020-01-06
1846,1589,1846,0.0025014632159711717,0.04957297016975071,0.30502155509770656,0.15744265462697649,0.02024446029942423,weight_range,2020-01-06
1846,1589,1846,6.100497088695717e-6,1.0449151172231552e-4,0.30502155509770656,0.15744265462697649,0.02024446029942423,weight_sum,2020-01-06
1846,1589,1846,0.002935463715447347,0.050279679962822454,0.30502155509770656,0.15744265462697649,0.02024446029942423,weight_max,2020-01-06
1848,1627,1848,183.5324142735979,7618.614741084962,0.292678638296596,0.14218923588932467,0.021656447685142865,totalVisits,2020-01-13
1848,1627,1848,0.011570183085677999,0.1865490751952299,0.292678638296596,0.14218923588932467,0.021656447685142865,weight_inv,2020-01-13
1848,1627,1848,0.002207556413338447,0.10615391847704503,0.292678638296596,0.14218923588932467,0.021656447685142865,weight_range,2020-01-13
1848,1627,1848,5.654686116577176e-6,2.3473169671039962e-4,0.292678638296596,0.14218923588932467,0.021656447685142865,weight_sum,2020-01-13
1848,1627,1848,0.002564824052741518,0.10646842092632358,0.292678638296596,0.14218923588932467,0.021656447685142865,weight_max,2020-01-13
1848,1597,1848,185.5838986858815,1819.0595046932046,0.29700845764838874,0.13309188337012598,0.021401852073211033,totalVisits,2020-01-20
1848,1597,1848,0.010257345230464218,0.10087963564002544,0.29700845764838874,0.13309188337012598,0.021401852073211033,weight_inv,2020-01-20
1848,1597,1848,0.0025202896313858037,0.027920250507671884,0.29700845764838874,0.13309188337012598,0.021401852073211033,weight_range,2020-01-20
1848,1597,1848,5.294830469601492e-6,5.1898961923146913e-5,0.29700845764838874,0.13309188337012598,0.021401852073211033,weight_sum,2020-01-20
1848,1597,1848,0.002883265422457337,0.02826124145689546,0.29700845764838874,0.13309188337012598,0.021401852073211033,weight_max,2020-01-20
1850,1637,1850,200.4339987072292,2274.2741807281745,0.3135997028613307,0.14806649606959899,0.023007323169573036,totalVisits,2020-01-27
1850,1637,1850,0.009092744182837894,0.09126112372415052,0.3135997028613307,0.14806649606959899,0.023007323169573036,weight_inv,2020-01-27
1850,1637,1850,0.0020443633631062933,0.026043938582031467,0.3135997028613307,0.14806649606959899,0.023007323169573036,weight_range,2020-01-27
1850,1637,1850,4.48205761736738e-6,5.085678069294275e-5,0.3135997028613307,0.14806649606959899,0.023007323169573036,weight_sum,2020-01-27
1850,1637,1850,0.002323863192016003,0.026368291264131427,0.3135997028613307,0.14806649606959899,0.023007323169573036,weight_max,2020-01-27
1850,1605,1850,139.42697237420202,1484.0029840940651,0.2949275917500353,0.14709962394759993,0.02262786312542938,totalVisits,2020-02-03
1850,1605,1850,0.012590600332113268,0.18502758762463478,0.2949275917500353,0.14709962394759993,0.02262786312542938,weight_inv,2020-02-03
1850,1605,1850,0.002539062406741549,0.03189131747892571,0.2949275917500353,0.14709962394759993,0.02262786312542938,weight_range,2020-02-03
1850,1605,1850,4.609643746695393e-6,4.906314007380175e-5,0.2949275917500353,0.14709962394759993,0.02262786312542938,weight_sum,2020-02-03
1850,1605,1850,0.0030518367286855625,0.03248248696230194,0.2949275917500353,0.14709962394759993,0.02262786312542938,weight_max,2020-02-03
1849,1621,1849,143.7805393454132,2006.7587532338766,0.28463331209484605,0.1287552450476394,0.02298159295184714,totalVisits,2020-02-10
1849,1621,1849,0.012216290714443254,0.13001862910193562,0.28463331209484605,0.1287552450476394,0.02298159295184714,weight_inv,2020-02-10
1849,1621,1849,0.0027873320200669603,0.04465636626062719,0.28463331209484605,0.1287552450476394,0.02298159295184714,weight_range,2020-02-10
1849,1621,1849,4.590161696967908e-6,6.40653262677926e-5,0.28463331209484605,0.1287552450476394,0.02298159295184714,weight_sum,2020-02-10
1849,1621,1849,0.0032417344425131347,0.0452451979787416,0.28463331209484605,0.1287552450476394,0.02298159295184714,weight_max,2020-02-10
1851,1610,1851,158.49966251230876,4513.088146371436,0.2899555330243542,0.13821888543050637,0.02242732197351322,totalVisits,2020-02-17
1851,1610,1851,0.011507601596777117,0.1250939668434441,0.2899555330243542,0.13821888543050637,0.02242732197351322,weight_inv,2020-02-17
1851,1610,1851,0.0030883575912118676,0.09957381337606819,0.2899555330243542,0.13821888543050637,0.02242732197351322,weight_range,2020-02-17
1851,1610,1851,4.920052457777492e-6,1.4009260382485955e-4,0.2899555330243542,0.13821888543050637,0.02242732197351322,weight_sum,2020-02-17
1851,1610,1851,0.003518487257268743,0.10018471258704476,0.2899555330243542,0.13821888543050637,0.02242732197351322,weight_max,2020-02-17
1850,1625,1850,157.24223397988092,15726.002966575472,0.3055720039597279,0.15752575922806986,0.023600777629982604,totalVisits,2020-02-24
1850,1625,1850,0.011654658730779177,0.18681636272797442,0.3055720039597279,0.15752575922806986,0.023600777629982604,weight_inv,2020-02-24
1850,1625,1850,5.829764124135193e-4,0.06629512641541391,0.3055720039597279,0.15752575922806986,0.023600777629982604,weight_range,2020-02-24
1850,1625,1850,4.112093577677919e-6,4.1125589585444544e-4,0.3055720039597279,0.15752575922806986,0.023600777629982604,weight_sum,2020-02-24
1850,1625,1850,6.640359932731208e-4,0.06641111446853198,0.3055720039597279,0.15752575922806986,0.023600777629982604,weight_max,2020-02-24
1852,1644,1852,145.19816328700344,18888.53115972326,0.2805176982097423,0.08790705493214676,0.02426305085220411,totalVisits,2020-03-02
1852,1644,1852,0.01255878617341197,0.1664941713246737,0.2805176982097423,0.08790705493214676,0.02426305085220411,weight_inv,2020-03-02
1852,1644,1852,0.0020956628761601643,0.3200672263465725,0.2805176982097423,0.08790705493214676,0.02426305085220411,weight_range,2020-03-02
1852,1644,1852,4.651002971190298e-6,6.050394340855192e-4,0.2805176982097423,0.08790705493214676,0.02426305085220411,weight_sum,2020-03-02
1852,1644,1852,0.00246493178048769,0.32065791803651456,0.2805176982097423,0.08790705493214676,0.02426305085220411,weight_max,2020-03-02
1850,1604,1850,134.1641599009685,4209.181025925936,0.2673939316391573,0.094941833720595,0.024337772060865626,totalVisits,2020-03-09
1850,1604,1850,0.011881194279567365,0.15768353855289874,0.2673939316391573,0.094941833720595,0.024337772060865626,weight_inv,2020-03-09
1850,1604,1850,0.002466315048408902,0.0923118616475398,0.2673939316391573,0.094941833720595,0.024337772060865626,weight_range,2020-03-09
1850,1604,1850,4.547235862507334e-6,1.4266208596214192e-4,0.2673939316391573,0.094941833720595,0.024337772060865626,weight_sum,2020-03-09
1850,1604,1850,0.00296092951816008,0.09289431958686722,0.2673939316391573,0.094941833720595,0.024337772060865626,weight_max,2020-03-09
1845,1606,1845,174.47710505621387,2478.75854030961,0.2838486523776217,0.09070508711855121,0.017708351703907495,totalVisits,2020-03-16
1845,1606,1845,0.013274046094434737,0.15880424134640614,0.2838486523776217,0.09070508711855121,0.017708351703907495,weight_inv,2020-03-16
1845,1606,1845,0.004799358646950634,0.07709736035000647,0.2838486523776217,0.09070508711855121,0.017708351703907495,weight_range,2020-03-16
1845,1606,1845,7.897422121034156e-6,1.1219697004172247e-4,0.2838486523776217,0.09070508711855121,0.017708351703907495,weight_sum,2020-03-16
1845,1606,1845,0.005503718896802548,0.07819014543209502,0.2838486523776217,0.09070508711855121,0.017708351703907495,weight_max,2020-03-16
1846,1644,1846,222.87037401839524,1719.4450264547393,0.31111155108220734,0.17734794402373388,0.015336756834523926,totalVisits,2020-03-23
1846,1644,1846,0.013241660159261372,0.09295425802757129,0.31111155108220734,0.17734794402373388,0.015336756834523926,weight_inv,2020-03-23
1846,1644,1846,0.0059183254001736185,0.05054797506380093,0.31111155108220734,0.17734794402373388,0.015336756834523926,weight_range,2020-03-23
1846,1644,1846,1.0080639832944097e-5,7.777214042259395e-5,0.31111155108220734,0.17734794402373388,0.015336756834523926,weight_sum,2020-03-23
1846,1644,1846,0.0066665214433235314,0.05143221565434031,0.31111155108220734,0.17734794402373388,0.015336756834523926,weight_max,2020-03-23
